split,label,n_rows,n_positive,n_negative,positive_rate,n_missing
train,label_lipid_disorder,9964,2733,7231,0.274287,0
train,label_lipid_next,9964,2733,7231,0.274287,0
train,label_diabetes_current,9964,3424,6540,0.343637,0
train,label_hypertension_current,9964,5594,4370,0.561421,0
train,label_obesity_current,9964,566,9398,0.056804,0
train,label_cardio_next,9964,5155,4809,0.517363,0
train,label_kidney_next,9964,4303,5661,0.431855,0
train,label_stroke_next,9964,574,9390,0.057607,0
test,label_lipid_disorder,2492,683,1809,0.274077,0
test,label_lipid_next,2492,683,1809,0.274077,0
test,label_diabetes_current,2492,825,1667,0.331059,0
test,label_hypertension_current,2492,1354,1138,0.543339,0
test,label_obesity_current,2492,139,2353,0.055778,0
test,label_cardio_next,2492,1246,1246,0.5,0
test,label_kidney_next,2492,1088,1404,0.436597,0
test,label_stroke_next,2492,147,2345,0.058989,0
